File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
2M-R4-6.bmp,35,91.87,140.91,86,66281,6,9,6,12,6,3,5,2,1,13,0.47607,0.27386,54,86,0.13953,0.43023,80.613,0,9,8,6,4,4,7,9,6,10,0.72143,0.26237,140.91,140.91,7,4,7,4,5,8,8,9,16,22,0.74283,0.21057,17,18,17,20,16,12,18,30,22,17,0.27832,0.32256,0.71279,214.55,4,25,5,10,31,21,41,79,0,0,1.7509,1.131
2M-R4-7.bmp,63,84.042,163.21,52,61871,4,4,12,12,9,4,5,2,1,7,0.42493,0.21604,38,52,0.13462,0.76923,109.78,0,3,1,3,1,9,8,7,11,17,0.8142,0.159,163.21,163.21,5,1,4,6,8,6,3,4,15,35,0.78465,0.19736,24,26,30,21,16,7,9,10,8,5,0.13543,0.22964,0.76227,214.96,10,58,16,20,35,28,27,46,0,0,1.2383,0.84697
2M-R4-8.bmp,47,83.191,169.59,55,59078,8,6,2,7,7,7,5,5,2,7,0.43744,0.2251,37,55,0.30909,0.74545,113.44,0,6,2,3,3,5,7,9,3,18,0.76355,0.24606,169.59,169.59,2,7,4,4,2,6,6,7,14,31,0.79328,0.17046,21,26,21,15,18,10,7,6,5,7,0.14441,0.24716,0.75711,204.42,16,43,9,19,29,44,31,34,0,0,1.2438,0.75358
3M-L1-1.bmp,76,61.198,188.47,39,72493,2,3,2,11,11,11,7,8,12,2,0.42783,0.13306,26,39,0.69231,0.61538,168.47,0,5,2,0,3,5,7,13,9,25,0.78797,0.22401,188.47,188.47,2,1,1,2,3,5,9,18,16,33,0.83655,0.12938,44,40,27,22,14,14,7,6,9,5,0.10935,0.19071,0.75512,248.43,7,28,6,39,57,37,21,10,0,0,1.1269,0.84222
3M-L1-2.bmp,70,70.756,169.41,41,75431,0,5,8,9,12,9,8,15,6,0,0.39984,0.075246,27,41,0.70732,0.70732,146.68,0,3,1,2,3,5,4,9,14,31,0.82611,0.17883,169.41,169.41,1,0,0,2,0,2,6,7,23,49,0.88541,0.093912,48,35,28,9,22,13,16,5,13,5,0.1284,0.21197,0.8164,277.58,4,34,8,41,64,44,18,8,0,0,1.0469,0.41702
3M-L1-3.bmp,66,69.949,181.12,44,75518,1,2,4,11,12,9,9,14,9,1,0.41961,0.10508,21,44,0.72727,0.77273,159.78,0,6,1,2,3,2,11,11,7,29,0.78235,0.24007,181.12,181.12,0,0,2,1,0,2,8,14,18,45,0.87509,0.081986,58,45,28,24,18,9,9,7,8,7,0.10832,0.19774,0.78986,271.71,8,28,15,35,72,49,16,5,0,0,1.0167,0.33597
3M-L1-4.bmp,48,70.211,184.79,42,72210,2,3,6,10,5,6,12,13,12,1,0.42089,0.11304,32,42,0.71429,0.80952,159.77,0,4,1,2,2,0,11,11,13,26,0.81083,0.20411,184.79,184.79,3,0,0,1,2,5,10,11,19,39,0.84521,0.14948,52,34,29,17,21,8,2,5,0,3,0.066631,0.11682,0.77207,253.24,4,26,9,39,75,31,11,11,0,0,1.0657,0.52898
3M-L1-5.bmp,81,60.904,192.9,38,74631,3,7,6,8,9,5,10,10,14,0,0.40439,0.090104,25,38,0.84211,0.63158,174.95,0,7,1,1,3,6,13,6,15,20,0.77335,0.23667,192.9,192.9,0,0,3,2,4,4,13,19,29,16,0.83049,0.087729,52,39,34,24,12,8,9,7,7,6,0.10689,0.19803,0.714,242.76,4,35,4,38,68,34,24,9,0,0,1.0782,0.5225
3M-L1-6.bmp,58,65.637,188.04,34,74483,0,2,1,10,15,7,8,11,16,1,0.43653,0.10671,21,34,0.70588,0.55882,166.98,0,4,1,1,1,5,5,10,11,33,0.81199,0.20206,188.04,188.04,0,0,2,2,5,3,6,17,26,29,0.85025,0.087726,52,30,36,21,17,8,5,4,0,1,0.059526,0.091236,0.75394,255.58,3,36,7,41,62,40,15,2,0,0,1.0034,0.32164
3M-L1-7.bmp,55,69.026,176.76,42,75527,0,3,2,10,12,6,11,12,15,1,0.4359,0.10617,22,42,0.69048,0.69048,154.67,0,4,1,1,3,1,5,7,13,37,0.81898,0.20264,176.76,176.76,0,0,1,1,2,5,5,19,22,35,0.86378,0.076625,59,41,19,34,13,8,4,7,3,2,0.073957,0.13216,0.76861,267.48,3,24,5,42,92,33,23,4,0,0,1.0477,0.31683
3M-L1-8.bmp,58,62.838,187.57,30,74768,0,5,2,6,11,11,11,10,14,1,0.42999,0.10371,20,30,0.83333,0.66667,168.17,0,2,1,1,2,6,3,12,11,33,0.83741,0.14873,187.57,187.57,1,0,1,2,3,3,7,14,26,33,0.85579,0.098047,57,37,30,20,18,9,4,6,0,3,0.065879,0.11405,0.7627,257.79,3,30,8,33,74,46,16,8,0,0,1.0765,0.43465
3M-L2-1.bmp,81,67.522,189.02,46,70133,0,5,1,8,10,8,6,14,11,4,0.45254,0.15757,34,46,0.73913,0.73913,163.45,0,4,1,2,2,3,8,7,13,27,0.80596,0.20701,189.02,189.02,1,0,2,0,1,4,8,9,26,36,0.86245,0.10364,28,31,28,18,18,12,13,11,10,13,0.17516,0.27905,0.78615,248.42,2,20,9,43,75,48,18,10,0,0,1.1194,0.55878
3M-L2-2.bmp,77,71.643,183.12,50,71058,1,2,4,7,6,10,8,10,15,7,0.48819,0.19154,36,50,0.78,0.66,154.85,0,4,1,1,0,8,9,8,11,28,0.83504,0.11531,183.12,183.12,0,2,1,1,2,8,5,8,14,47,0.86297,0.10496,25,19,25,21,22,15,20,15,13,13,0.20726,0.29764,0.79728,251.94,5,29,19,38,69,52,23,10,0,0,1.1027,0.59671
3M-L2-3.bmp,60,74.402,184.54,41,62219,1,2,3,1,5,7,6,15,12,8,0.51234,0.2059,34,41,0.43902,0.68293,145.55,0,7,0,0,4,0,2,9,11,27,0.77918,0.26327,184.54,184.54,1,1,2,1,5,5,6,6,17,38,0.85041,0.12867,33,24,25,20,9,12,8,8,9,7,0.1508,0.26487,0.80042,224.92,2,23,11,31,71,27,14,6,0,0,1.0582,0.52725
3M-L2-4.bmp,76,79.737,174.9,42,67033,0,1,2,4,11,9,10,14,10,4,0.46284,0.15531,36,42,0.45238,0.64286,137.51,0,3,0,0,1,5,8,11,9,28,0.82535,0.18587,174.9,174.9,1,2,1,1,1,4,7,9,11,49,0.86554,0.12771,29,24,29,18,22,14,6,10,6,7,0.13697,0.23617,0.81495,246.11,2,14,11,46,80,29,13,8,0,0,1.0811,0.57753
3M-L2-5.bmp,66,72.661,183.54,41,63129,1,2,2,4,5,6,7,13,15,5,0.49327,0.17895,33,41,0.5122,0.73171,145.37,0,2,0,0,2,3,4,10,10,29,0.83911,0.16012,183.54,183.54,4,2,4,1,2,4,4,11,23,32,0.81476,0.17856,25,35,23,18,15,13,9,8,4,7,0.13378,0.23096,0.78326,222.45,6,16,3,41,67,41,14,6,0,0,1.0573,0.41914
3M-L2-6.bmp,79,60.694,194.63,56,64476,2,3,8,5,7,6,7,11,9,2,0.42513,0.13651,37,56,0.64286,0.53571,168.27,0,7,0,3,1,8,7,9,5,20,0.77127,0.2398,194.63,194.63,1,6,4,6,7,4,6,16,17,23,0.78157,0.16079,23,23,26,22,12,20,15,14,12,10,0.18534,0.2603,0.73553,214.78,10,27,6,27,60,48,24,6,0,0,1.1161,0.67228
