File name,NFIQ2 score,UniformImage,EmptyImageOrContrastTooLow,FingerprintImageWithMinutiae,SufficientFingerprintForeground,FDA_Bin10_0,FDA_Bin10_1,FDA_Bin10_2,FDA_Bin10_3,FDA_Bin10_4,FDA_Bin10_5,FDA_Bin10_6,FDA_Bin10_7,FDA_Bin10_8,FDA_Bin10_9,FDA_Bin10_Mean,FDA_Bin10_StdDev,FingerJetFX_MinCount_COMMinRect200x200,FingerJetFX_MinutiaeCount,FJFXPos_Mu_MinutiaeQuality_2,FJFXPos_OCL_MinutiaeQuality_80,ImgProcROIArea_Mean,LCS_Bin10_0,LCS_Bin10_1,LCS_Bin10_2,LCS_Bin10_3,LCS_Bin10_4,LCS_Bin10_5,LCS_Bin10_6,LCS_Bin10_7,LCS_Bin10_8,LCS_Bin10_9,LCS_Bin10_Mean,LCS_Bin10_StdDev,MMB,Mu,OCL_Bin10_0,OCL_Bin10_1,OCL_Bin10_2,OCL_Bin10_3,OCL_Bin10_4,OCL_Bin10_5,OCL_Bin10_6,OCL_Bin10_7,OCL_Bin10_8,OCL_Bin10_9,OCL_Bin10_Mean,OCL_Bin10_StdDev,OF_Bin10_0,OF_Bin10_1,OF_Bin10_2,OF_Bin10_3,OF_Bin10_4,OF_Bin10_5,OF_Bin10_6,OF_Bin10_7,OF_Bin10_8,OF_Bin10_9,OF_Bin10_Mean,OF_Bin10_StdDev,OrientationMap_ROIFilter_CoherenceRel,OrientationMap_ROIFilter_CoherenceSum,RVUP_Bin10_0,RVUP_Bin10_1,RVUP_Bin10_2,RVUP_Bin10_3,RVUP_Bin10_4,RVUP_Bin10_5,RVUP_Bin10_6,RVUP_Bin10_7,RVUP_Bin10_8,RVUP_Bin10_9,RVUP_Bin10_Mean,RVUP_Bin10_StdDev
15M-R1-5.bmp,53,95.422,157.52,26,64255,0,2,2,4,13,8,6,13,20,0,0.44737,0.08853,17,26,0.80769,0.88462,142.3,0,3,0,0,2,1,4,9,11,38,0.84675,0.15314,164.36,157.52,0,1,0,0,1,3,7,6,23,31,0.87408,0.076818,50,42,25,19,8,8,4,2,0,0,0.046536,0.055711,0.79586,218.07,5,23,9,53,78,44,16,2,0,0,1.001,0.28698
15M-R1-6.bmp,53,97.204,160.03,21,67050,1,3,2,6,7,7,8,12,17,0,0.44067,0.097032,15,21,0.80952,0.95238,151.61,0,4,1,0,2,3,5,6,8,34,0.81313,0.21549,161.24,160.03,0,0,0,1,1,5,2,5,8,41,0.88863,0.073396,49,28,19,14,9,4,4,0,0,0,0.041636,0.04661,0.80545,226.33,0,21,11,37,80,34,16,7,0,0,1.0769,0.41449
15M-R1-7.bmp,65,101.62,151.64,26,72141,0,3,7,4,7,14,9,10,16,0,0.42554,0.082589,21,26,0.73077,0.88462,143.33,0,3,1,1,1,3,4,5,15,37,0.85614,0.11645,157.17,151.64,0,1,2,2,0,4,1,4,7,51,0.88699,0.11015,25,19,28,19,11,7,7,8,5,9,0.14978,0.24029,0.83252,252.25,1,21,13,44,81,42,19,2,0,0,1.0281,0.28225
15M-R1-8.bmp,71,100.33,155.16,24,69958,0,3,6,9,6,7,8,15,13,2,0.44286,0.1306,17,24,0.875,0.875,145.63,0,3,0,0,2,1,9,3,12,39,0.84679,0.15552,161.48,155.16,1,0,0,2,1,4,2,3,11,48,0.88236,0.10857,28,15,29,16,15,8,5,8,9,9,0.16167,0.2494,0.81034,243.1,5,15,8,39,87,48,13,5,0,0,1.0483,0.3065
15M-R2-1.bmp,67,100.76,152.22,34,74386,1,4,2,11,8,7,4,15,6,2,0.42248,0.13201,22,34,0.64706,0.82353,149.15,0,3,1,1,1,2,6,9,13,24,0.8299,0.16306,155.74,152.22,0,1,1,0,2,1,2,4,8,44,0.89002,0.098121,28,26,29,16,21,10,5,4,9,4,0.12264,0.20427,0.78607,235.82,4,25,25,15,65,63,32,12,0,0,1.1272,0.40496
15M-R2-2.bmp,58,105.62,136.07,34,74429,1,8,6,5,6,5,11,11,3,3,0.42125,0.15314,24,34,0.67647,0.82353,130.86,0,0,1,1,1,1,6,11,19,19,0.85808,0.036591,151.49,136.07,0,1,0,1,3,3,0,7,9,48,0.88951,0.10054,36,32,20,20,10,8,4,3,7,4,0.10351,0.19771,0.77444,244.72,2,33,27,30,44,43,27,25,0,0,1.1901,0.68556
15M-R2-3.bmp,66,101.38,144.09,32,65766,1,5,7,8,8,5,9,5,9,4,0.43818,0.1732,24,32,0.59375,0.84375,128.87,0,6,0,2,1,1,4,6,13,28,0.80237,0.21939,157.57,144.09,1,2,1,1,1,1,1,3,9,52,0.88917,0.13948,33,27,18,10,8,8,10,4,10,11,0.17144,0.26625,0.84743,242.37,7,53,50,23,60,46,21,11,0,0,0.99439,0.45529
15M-R2-4.bmp,68,104.88,137.78,33,62993,4,4,4,4,9,7,8,9,9,0,0.40349,0.088193,21,33,0.54545,0.75758,116.67,0,2,0,1,0,2,3,9,16,25,0.84931,0.12282,143.7,137.78,0,0,0,3,2,2,1,4,4,47,0.90347,0.092516,35,29,12,14,10,10,9,4,9,7,0.14665,0.24801,0.84842,223.13,4,42,37,21,61,43,23,16,0,0,1.0638,0.51982
15M-R2-5.bmp,82,94.573,164.77,31,70742,2,3,8,6,6,10,9,6,9,2,0.41837,0.13365,17,31,0.48387,0.87097,158.72,0,5,0,2,2,2,7,8,12,23,0.7878,0.23828,167.95,164.77,0,1,0,1,1,1,3,7,10,39,0.88224,0.092261,24,30,21,14,14,8,6,3,10,5,0.13855,0.23088,0.80475,231.77,3,36,28,35,80,36,16,9,0,0,1.0056,0.4125
15M-R2-6.bmp,74,95.478,163.97,34,57427,1,4,5,9,11,5,5,11,11,5,0.45388,0.17668,21,34,0.5,0.76471,140.47,0,9,1,2,0,5,10,11,12,17,0.74191,0.27645,172.39,163.97,0,0,0,1,3,5,4,5,8,44,0.88521,0.0827,33,26,16,14,6,10,11,2,12,7,0.16003,0.25793,0.82001,204.18,10,37,32,29,76,56,30,7,0,0,1.0478,0.46984
